x,y,population,cluster,centroid
665,208,703451    ,0      ,666;215
664,219,916924    ,0      ,666;215
668,219,5194651   ,0      ,666;215
92 ,240,181058    ,1      ,84;249
81 ,225,72155     ,1      ,84;249
89 ,304,152980    ,1      ,84;249
92 ,227,98764     ,1      ,84;249
97 ,278,150865    ,1      ,84;249
68 ,236,200849    ,1      ,84;249
108,306,442179    ,1      ,84;249
74 ,229,94737     ,1      ,84;249
80 ,275,255793    ,1      ,84;249
79 ,214,220000    ,1      ,84;249
90 ,233,348432    ,1      ,84;249
65 ,213,28122     ,1      ,84;249
95 ,290,930450    ,1      ,84;249
77 ,188,177223    ,1      ,84;249
71 ,202,63463     ,1      ,84;249
103,326,839631    ,1      ,84;249
74 ,245,1418788   ,1      ,84;249
866,262,139966    ,2      ,883;247
912,203,1385108   ,2      ,883;247
864,261,12332     ,2      ,883;247
868,300,32420     ,2      ,883;247
868,299,17411     ,2      ,883;247
865,261,207627    ,2      ,883;247
911,205,1585873   ,2      ,883;247
867,260,601723    ,2      ,883;247
909,207,634266    ,2      ,883;247
892,208,108692    ,2      ,883;247
894,227,1526006   ,2      ,883;247
869,298,22591     ,2      ,883;247
870,261,863416    ,2      ,883;247
888,211,297735    ,2      ,883;247
883,216,349497    ,2      ,883;247
871,300,35725     ,2      ,883;247
911,208,2504700   ,2      ,883;247
865,293,204214    ,2      ,883;247
913,207,2230722   ,2      ,883;247
105,359,9818566   ,3      ,149;374
129,387,3095308   ,3      ,149;374
181,404,195751    ,3      ,149;374
156,393,174528    ,3      ,149;374
113,368,3010232   ,3      ,149;374
184,383,20489     ,3      ,149;374
178,324,1951168   ,3      ,149;374
674,396,23401     ,4      ,671;443
631,471,13131     ,4      ,671;443
699,457,23068     ,4      ,671;443
621,444,12093     ,4      ,671;443
662,469,74934     ,4      ,671;443
683,399,30776     ,4      ,671;443
607,495,221578    ,4      ,671;443
634,489,128026    ,4      ,671;443
621,493,33386     ,4      ,671;443
661,398,29957     ,4      ,671;443
712,452,20947     ,4      ,671;443
700,424,22915     ,4      ,671;443
704,467,38319     ,4      ,671;443
665,478,17786     ,4      ,671;443
642,384,161252    ,4      ,671;443
711,442,11299     ,4      ,671;443
681,448,13859     ,4      ,671;443
702,479,297619    ,4      ,671;443
676,483,139668    ,4      ,671;443
631,494,107215    ,4      ,671;443
643,378,927644    ,4      ,671;443
726,459,49946     ,4      ,671;443
666,417,47671     ,4      ,671;443
668,397,82910     ,4      ,671;443
639,471,40404     ,4      ,671;443
686,380,92709     ,4      ,671;443
642,500,52779     ,4      ,671;443
720,431,79299     ,4      ,671;443
704,411,658431    ,4      ,671;443
675,385,19593     ,4      ,671;443
663,425,19198     ,4      ,671;443
682,463,17581     ,4      ,671;443
651,469,27088     ,4      ,671;443
663,385,22232     ,4      ,671;443
699,382,82782     ,4      ,671;443
703,397,80404     ,4      ,671;443
621,473,9878      ,4      ,671;443
693,397,24484     ,4      ,671;443
647,504,432552    ,4      ,671;443
627,480,20267     ,4      ,671;443
670,389,25276     ,4      ,671;443
729,435,21452     ,4      ,671;443
615,503,73240     ,4      ,671;443
633,513,111858    ,4      ,671;443
693,478,182265    ,4      ,671;443
667,469,12250     ,4      ,671;443
661,392,27130     ,4      ,671;443
642,425,19198     ,4      ,671;443
628,453,9604      ,4      ,671;443
647,410,21897     ,4      ,671;443
684,477,412992    ,4      ,671;443
693,389,34339     ,4      ,671;443
637,455,29449     ,4      ,671;443
669,382,37057     ,4      ,671;443
647,478,47168     ,4      ,671;443
622,488,23785     ,4      ,671;443
718,424,11539     ,4      ,671;443
713,390,93019     ,4      ,671;443
689,442,21027     ,4      ,671;443
726,449,32899     ,4      ,671;443
619,479,15625     ,4      ,671;443
675,476,22578     ,4      ,671;443
687,408,17241     ,4      ,671;443
649,404,12678     ,4      ,671;443
734,476,24896     ,4      ,671;443
654,441,28264     ,4      ,671;443
702,439,43820     ,4      ,671;443
663,406,17392     ,4      ,671;443
718,413,82291     ,4      ,671;443
656,405,14962     ,4      ,671;443
692,417,194656    ,4      ,671;443
663,441,21720     ,4      ,671;443
656,480,55834     ,4      ,671;443
652,387,37144     ,4      ,671;443
684,385,54428     ,4      ,671;443
711,434,54571     ,4      ,671;443
730,442,10914     ,4      ,671;443
681,419,19746     ,4      ,671;443
708,400,57322     ,4      ,671;443
723,403,118572    ,4      ,671;443
707,382,334811    ,4      ,671;443
652,396,47351     ,4      ,671;443
657,385,8729      ,4      ,671;443
717,463,37765     ,4      ,671;443
652,426,19564     ,4      ,671;443
719,398,104430    ,4      ,671;443
667,411,20634     ,4      ,671;443
607,487,83375     ,4      ,671;443
647,445,141617    ,4      ,671;443
628,444,48770     ,4      ,671;443
671,432,10456     ,4      ,671;443
740,463,101547    ,4      ,671;443
726,425,41616     ,4      ,671;443
657,501,35881     ,4      ,671;443
641,509,96318     ,4      ,671;443
699,447,11667     ,4      ,671;443
656,450,16491     ,4      ,671;443
672,440,80261     ,4      ,671;443
645,462,12929     ,4      ,671;443
640,484,121097    ,4      ,671;443
731,471,19927     ,4      ,671;443
743,471,49746     ,4      ,671;443
633,498,22102     ,4      ,671;443
629,465,8118      ,4      ,671;443
716,476,180822    ,4      ,671;443
695,406,67023     ,4      ,671;443
681,435,13763     ,4      ,671;443
638,445,245284    ,4      ,671;443
720,440,229363    ,4      ,671;443
650,461,12487     ,4      ,671;443
709,417,195085    ,4      ,671;443
627,486,440170    ,4      ,671;443
698,433,10591     ,4      ,671;443
672,449,16732     ,4      ,671;443
730,465,26790     ,4      ,671;443
657,469,55658     ,4      ,671;443
714,406,83593     ,4      ,671;443
680,407,14564     ,4      ,671;443
674,468,14400     ,4      ,671;443
639,496,45924     ,4      ,671;443
652,416,10923     ,4      ,671;443
663,459,67757     ,4      ,671;443
663,450,17062     ,4      ,671;443
650,488,233740    ,4      ,671;443
672,424,11545     ,4      ,671;443
672,458,20747     ,4      ,671;443
672,405,36989     ,4      ,671;443
674,415,59774     ,4      ,671;443
620,466,32297     ,4      ,671;443
646,417,10597     ,4      ,671;443
691,431,15760     ,4      ,671;443
600,484,33984     ,4      ,671;443
724,415,13932     ,4      ,671;443
637,434,28065     ,4      ,671;443
702,389,119490    ,4      ,671;443
656,459,19568     ,4      ,671;443
634,480,11203     ,4      ,671;443
628,502,23421     ,4      ,671;443
646,471,15443     ,4      ,671;443
733,457,50251     ,4      ,671;443
709,427,43643     ,4      ,671;443
666,485,187020    ,4      ,671;443
616,483,22802     ,4      ,671;443
647,453,27503     ,4      ,671;443
662,433,29676     ,4      ,671;443
690,457,25833     ,4      ,671;443
638,463,34869     ,4      ,671;443
654,433,23805     ,4      ,671;443
651,496,343829    ,4      ,671;443
644,437,95203     ,4      ,671;443
719,452,13906     ,4      ,671;443
729,405,14972     ,4      ,671;443
706,460,13228     ,4      ,671;443
658,413,10253     ,4      ,671;443
617,496,52160     ,4      ,671;443
685,429,9045      ,4      ,671;443
626,459,7726      ,4      ,671;443
659,420,8547      ,4      ,671;443
125,39 ,1931243   ,5      ,115;56
103,88 ,375992    ,5      ,115;56
103,79 ,735334    ,5      ,115;56
117,47 ,795225    ,5      ,115;56
129,27 ,713335    ,5      ,115;56
214,396,3817117   ,6      ,223;403
232,409,375770    ,6      ,223;403
562,451,23796     ,7      ,574;434
541,437,41964     ,7      ,574;434
575,439,116979    ,7      ,574;434
552,483,45413     ,7      ,574;434
556,472,86771     ,7      ,574;434
603,442,153716    ,7      ,574;434
607,401,77435     ,7      ,574;434
549,432,12401     ,7      ,574;434
596,418,5368      ,7      ,574;434
580,415,8997      ,7      ,574;434
584,475,52334     ,7      ,574;434
565,504,252267    ,7      ,574;434
586,460,39566     ,7      ,574;434
591,485,25764     ,7      ,574;434
538,494,455746    ,7      ,574;434
582,426,24552     ,7      ,574;434
597,472,131613    ,7      ,574;434
565,460,25448     ,7      ,574;434
540,504,4092450   ,7      ,574;434
575,425,7645      ,7      ,574;434
585,504,6839      ,7      ,574;434
596,463,22309     ,7      ,574;434
587,386,10445     ,7      ,574;434
564,469,8865      ,7      ,574;434
586,400,32923     ,7      ,574;434
577,465,24233     ,7      ,574;434
586,446,14353     ,7      ,574;434
553,429,12934     ,7      ,574;434
578,384,22185     ,7      ,574;434
604,462,14890     ,7      ,574;434
581,495,192663    ,7      ,574;434
593,408,8116      ,7      ,574;434
596,447,16274     ,7      ,574;434
567,484,35710     ,7      ,574;434
573,414,22609     ,7      ,574;434
560,430,30464     ,7      ,574;434
561,483,21766     ,7      ,574;434
573,484,14445     ,7      ,574;434
610,434,27979     ,7      ,574;434
545,459,50845     ,7      ,574;434
573,453,26656     ,7      ,574;434
597,354,41513     ,7      ,574;434
584,373,61754     ,7      ,574;434
542,446,209714    ,7      ,574;434
552,373,42391     ,7      ,574;434
594,455,15313     ,7      ,574;434
556,464,64524     ,7      ,574;434
589,417,26120     ,7      ,574;434
610,425,21853     ,7      ,574;434
573,404,11291     ,7      ,574;434
601,409,8689      ,7      ,574;434
599,434,22721     ,7      ,574;434
561,493,54635     ,7      ,574;434
605,451,10132     ,7      ,574;434
570,442,254969    ,7      ,574;434
597,380,113237    ,7      ,574;434
552,444,121729    ,7      ,574;434
543,427,10605     ,7      ,574;434
537,484,67861     ,7      ,574;434
560,436,10546     ,7      ,574;434
606,389,68356     ,7      ,574;434
513,437,2368139   ,7      ,574;434
571,380,22353     ,7      ,574;434
571,498,81837     ,7      ,574;434
595,427,41639     ,7      ,574;434
608,377,77076     ,7      ,574;434
571,470,10834     ,7      ,574;434
576,371,25540     ,7      ,574;434
569,424,43462     ,7      ,574;434
567,406,13781     ,7      ,574;434
549,438,39309     ,7      ,574;434
552,406,33151     ,7      ,574;434
583,394,96024     ,7      ,574;434
562,409,17058     ,7      ,574;434
559,421,92565     ,7      ,574;434
582,406,22995     ,7      ,574;434
590,378,21273     ,7      ,574;434
560,442,65631     ,7      ,574;434
562,371,61948     ,7      ,574;434
529,359,603150    ,7      ,574;434
563,415,13171     ,7      ,574;434
602,419,11508     ,7      ,574;434
545,488,26384     ,7      ,574;434
610,416,18509     ,7      ,574;434
580,452,9091      ,7      ,574;434
587,435,17195     ,7      ,574;434
553,498,75643     ,7      ,574;434
594,440,46735     ,7      ,574;434
553,452,53330     ,7      ,574;434
568,335,38634     ,7      ,574;434
581,486,35654     ,7      ,574;434
591,392,107118    ,7      ,574;434
539,520,313166    ,7      ,574;434
598,389,382748    ,7      ,574;434
597,400,17853     ,7      ,574;434
568,373,18125     ,7      ,574;434
580,438,41207     ,7      ,574;434
546,476,14585     ,7      ,574;434
561,380,125744    ,7      ,574;434
548,427,32334     ,7      ,574;434
782,284,55485     ,8      ,785;280
789,287,193059    ,8      ,785;280
776,287,96319     ,8      ,785;280
770,309,39451     ,8      ,785;280
809,233,1223348   ,8      ,785;280
327,450,800647    ,9      ,322;442
317,435,209226    ,9      ,322;442
788,453,8375      ,10     ,780;412
814,425,52250     ,10     ,780;412
744,480,14625     ,10     ,780;412
775,466,16243     ,10     ,780;412
770,394,116714    ,10     ,780;412
738,369,98963     ,10     ,780;412
761,451,94565     ,10     ,780;412
767,421,155538    ,10     ,780;412
806,425,70217     ,10     ,780;412
771,383,22084     ,10     ,780;412
811,410,10419     ,10     ,780;412
802,381,37505     ,10     ,780;412
746,355,48556     ,10     ,780;412
751,425,6865      ,10     ,780;412
783,396,10593     ,10     ,780;412
821,376,61697     ,10     ,780;412
779,409,9429      ,10     ,780;412
753,348,432207    ,10     ,780;412
790,467,4034      ,10     ,780;412
740,384,55186     ,10     ,780;412
785,369,451225    ,10     ,780;412
804,398,160099    ,10     ,780;412
817,368,76652     ,10     ,780;412
772,408,21218     ,10     ,780;412
828,380,19220     ,10     ,780;412
744,402,132403    ,10     ,780;412
757,428,8906      ,10     ,780;412
785,460,10078     ,10     ,780;412
770,476,14761     ,10     ,780;412
819,393,15175     ,10     ,780;412
781,455,19286     ,10     ,780;412
788,402,21875     ,10     ,780;412
762,432,14740     ,10     ,780;412
800,426,10998     ,10     ,780;412
798,459,36312     ,10     ,780;412
840,362,36152     ,10     ,780;412
801,450,18758     ,10     ,780;412
810,344,159437    ,10     ,780;412
734,422,34215     ,10     ,780;412
769,415,28669     ,10     ,780;412
756,435,5010      ,10     ,780;412
785,439,16500     ,10     ,780;412
742,362,52266     ,10     ,780;412
748,389,214346    ,10     ,780;412
791,412,16930     ,10     ,780;412
773,434,12010     ,10     ,780;412
782,379,187126    ,10     ,780;412
762,477,275487    ,10     ,780;412
838,401,177843    ,10     ,780;412
734,390,96317     ,10     ,780;412
769,402,17868     ,10     ,780;412
775,414,45720     ,10     ,780;412
767,436,14918     ,10     ,780;412
755,446,9315      ,10     ,780;412
758,395,805321    ,10     ,780;412
748,458,11008     ,10     ,780;412
752,406,259424    ,10     ,780;412
834,359,46639     ,10     ,780;412
753,452,6694      ,10     ,780;412
787,408,3082      ,10     ,780;412
773,423,9023      ,10     ,780;412
747,397,688078    ,10     ,780;412
775,402,15994     ,10     ,780;412
837,368,28933     ,10     ,780;412
747,434,11267     ,10     ,780;412
806,445,30099     ,10     ,780;412
768,450,21679     ,10     ,780;412
766,409,13900     ,10     ,780;412
777,420,9563      ,10     ,780;412
783,427,48434     ,10     ,780;412
791,441,15068     ,10     ,780;412
768,466,44720     ,10     ,780;412
755,389,175511    ,10     ,780;412
807,364,226073    ,10     ,780;412
839,381,136885    ,10     ,780;412
821,398,92501     ,10     ,780;412
784,415,21187     ,10     ,780;412
744,425,32024     ,10     ,780;412
755,421,27153     ,10     ,780;412
755,468,27842     ,10     ,780;412
776,394,14899     ,10     ,780;412
789,479,41551     ,10     ,780;412
809,404,22621     ,10     ,780;412
801,388,19875     ,10     ,780;412
796,404,200549    ,10     ,780;412
816,385,384504    ,10     ,780;412
765,427,27695     ,10     ,780;412
762,467,25011     ,10     ,780;412
735,401,28780     ,10     ,780;412
752,483,8365      ,10     ,780;412
801,434,25520     ,10     ,780;412
768,429,139900    ,10     ,780;412
779,444,17634     ,10     ,780;412
813,356,919628    ,10     ,780;412
800,372,28961     ,10     ,780;412
842,332,133801    ,10     ,780;412
824,353,60582     ,10     ,780;412
760,440,32819     ,10     ,780;412
761,445,28298     ,10     ,780;412
